X,Y,Z
11.9960,48.8250,-26.8734
10.6662,49.1304,-26.8757
9.3286,49.3995,-26.8780
7.9843,49.6323,-26.8802
6.6342,49.8285,-26.8825
5.2793,49.9880,-26.8847
3.9207,50.1106,-26.8870
2.5593,50.1963,-26.8892
1.1961,50.2451,-26.8915
-0.1678,50.2568,-26.8937
-1.5315,50.2315,-26.8960
-2.8939,50.1692,-26.8982
-4.2541,50.0700,-26.9005
-5.6110,49.9339,-26.9027
-6.9637,49.7611,-26.9050
-8.3111,49.5516,-26.9072
-9.6523,49.3057,-26.9095
-10.9862,49.0234,-26.9117
-12.3120,48.7051,-26.9140
-13.6286,48.3509,-26.9162
-14.9350,47.9612,-26.9185
-16.2303,47.5362,-26.9207
-17.5135,47.0761,-26.9229
-18.7837,46.5815,-26.9252
-20.0400,46.0526,-26.9274
-21.2814,45.4898,-26.9296
-22.5070,44.8936,-26.9319
-23.7159,44.2644,-26.9341
-24.9073,43.6026,-26.9363
-26.0802,42.9088,-26.9386
-27.2338,42.1834,-26.9408
-28.3672,41.4270,-26.9430
-29.4797,40.6402,-26.9453
-30.5703,39.8235,-26.9475
-31.6384,38.9775,-26.9497
-32.6830,38.1030,-26.9520
-33.7035,37.2004,-26.9542
-34.6990,36.2705,-26.9564
-35.6690,35.3140,-26.9586
-36.6125,34.3316,-26.9609
-37.5291,33.3239,-26.9631
-38.4179,32.2919,-26.9653
-39.2783,31.2361,-26.9676
-40.1097,30.1574,-26.9698
-40.9115,29.0566,-26.9720
-41.6831,27.9345,-26.9742
-42.4240,26.7919,-26.9764
-43.1335,25.6297,-26.9787
-43.8112,24.4487,-26.9809
-44.4566,23.2498,-26.9831
-45.0692,22.0338,-26.9853
-45.6485,20.8018,-26.9876
-46.1942,19.5546,-26.9898
-46.7058,18.2930,-26.9920
-47.1829,17.0181,-26.9942
-47.6253,15.7308,-26.9964
-48.0325,14.4320,-26.9987
-48.4044,13.1227,-27.0009
-48.7405,11.8038,-27.0031
-49.0408,10.4764,-27.0053
-49.3048,9.1413,-27.0075
-49.5326,7.7997,-27.0098
-49.7238,6.4524,-27.0120
-49.8785,5.0999,-27.0142
-49.9962,3.7449,-27.0165
-50.0772,2.3867,-27.0188
-50.1212,1.0269,-27.0211
-50.1283,-0.3336,-27.0234
-50.0986,-1.6937,-27.0258
-50.0319,-3.0524,-27.0281
-49.9284,-4.4088,-27.0304
-49.7881,-5.7618,-27.0327
-49.6112,-7.1104,-27.0350
-49.3977,-8.4537,-27.0373
-49.1479,-9.7906,-27.0396
-48.8619,-11.1202,-27.0419
-48.5400,-12.4415,-27.0442
-48.1823,-13.7534,-27.0465
-47.7892,-15.0552,-27.0488
-47.3610,-16.3457,-27.0511
-46.8978,-17.6241,-27.0534
-46.4002,-18.8894,-27.0557
-45.8685,-20.1407,-27.0579
-45.3030,-21.3770,-27.0602
-44.7043,-22.5975,-27.0625
-44.0726,-23.8012,-27.0648
-43.4086,-24.9873,-27.0671
-42.7126,-26.1548,-27.0694
-41.9852,-27.3030,-27.0717
-41.2270,-28.4310,-27.0739
-40.4385,-29.5380,-27.0762
-39.6203,-30.6231,-27.0785
-38.7730,-31.6855,-27.0808
-37.8972,-32.7245,-27.0831
-36.9936,-33.7394,-27.0853
-36.0628,-34.7293,-27.0876
-35.1055,-35.6935,-27.0899
-34.1225,-36.6313,-27.0922
-33.1144,-37.5421,-27.0944
-32.0821,-38.4252,-27.0967
-31.0262,-39.2799,-27.0990
-29.9475,-40.1055,-27.1013
-28.8469,-40.9016,-27.1035
-27.7251,-41.6675,-27.1058
-26.5830,-42.4026,-27.1081
-25.4215,-43.1064,-27.1103
-24.2413,-43.7785,-27.1126
-23.0434,-44.4182,-27.1149
-21.8286,-45.0251,-27.1171
-20.5978,-45.5989,-27.1194
-19.3520,-46.1390,-27.1217
-18.0921,-46.6450,-27.1239
-16.8189,-47.1167,-27.1262
-15.5335,-47.5536,-27.1285
-14.2367,-47.9555,-27.1307
-12.9296,-48.3220,-27.1330
-11.6130,-48.6530,-27.1352
-10.2880,-48.9480,-27.1375
-8.9556,-49.2070,-27.1398
-7.6167,-49.4297,-27.1420
-6.2723,-49.6160,-27.1443
-4.9234,-49.7657,-27.1465
-3.5710,-49.8788,-27.1488
-2.2161,-49.9551,-27.1511
-0.8596,-49.9946,-27.1533
0.4973,-49.9973,-27.1556
1.8538,-49.9632,-27.1578
3.2087,-49.8923,-27.1601
4.5612,-49.7846,-27.1623
5.9102,-49.6403,-27.1646
7.2548,-49.4595,-27.1669
8.5938,-49.2422,-27.1691
9.9265,-48.9887,-27.1714
11.2517,-48.6992,-27.1736
12.5685,-48.3738,-27.1759
13.8759,-48.0128,-27.1781
15.1730,-47.6165,-27.1804
16.4588,-47.1851,-27.1826
17.7323,-46.7190,-27.1849
18.9927,-46.2186,-27.1872
20.2390,-45.6842,-27.1894
21.4703,-45.1162,-27.1917
22.6856,-44.5150,-27.1939
23.8842,-43.8810,-27.1962
25.0650,-43.2149,-27.1984
26.2273,-42.5169,-27.2007
27.3701,-41.7877,-27.2029
28.4927,-41.0278,-27.2052
29.5942,-40.2377,-27.2075
30.6739,-39.4181,-27.2097
31.7308,-38.5695,-27.2120
32.7643,-37.6926,-27.2142
33.7735,-36.7880,-27.2165
34.7578,-35.8564,-27.2187
35.7164,-34.8985,-27.2210
36.6487,-33.9150,-27.2233
37.5538,-32.9065,-27.2255
38.4312,-31.8740,-27.2278
39.2802,-30.8180,-27.2300
40.1003,-29.7394,-27.2323
40.8907,-28.6391,-27.2346
41.6554,-27.5108,-27.2369
42.3847,-26.3691,-27.2391
43.0828,-25.2081,-27.2414
43.7491,-24.0286,-27.2437
44.3830,-22.8315,-27.2459
44.9843,-21.6177,-27.2482
45.5523,-20.3881,-27.2505
46.0868,-19.1436,-27.2527
46.5873,-17.8851,-27.2550
47.0533,-16.6135,-27.2573
47.4848,-15.3298,-27.2595
47.8811,-14.0349,-27.2618
48.2422,-12.7298,-27.2641
48.5678,-11.4155,-27.2663
48.8575,-10.0928,-27.2686
49.1112,-8.7629,-27.2709
49.3287,-7.4266,-27.2732
49.5099,-6.0849,-27.2754
49.6545,-4.7389,-27.2777
49.7626,-3.3895,-27.2800
49.8341,-2.0378,-27.2823
49.8688,-0.6846,-27.2845
49.8724,-0.0000,-27.2856
49.8724,-0.0000,-27.2856
49.8514,1.3654,-27.2880
49.7930,2.7296,-27.2903
49.6973,4.0916,-27.2927
49.5644,5.4504,-27.2951
49.3943,6.8051,-27.2975
49.1872,8.1545,-27.2998
48.9432,9.4976,-27.3022
48.6626,10.8335,-27.3045
48.3455,12.1612,-27.3069
47.9922,13.4796,-27.3093
47.6030,14.7878,-27.3116
47.1781,16.0848,-27.3140
46.7179,17.3696,-27.3163
46.2227,18.6413,-27.3187
45.6929,19.8989,-27.3210
45.1289,21.1415,-27.3233
44.5311,22.3681,-27.3257
43.9000,23.5778,-27.3280
43.2361,24.7697,-27.3304
42.5398,25.9429,-27.3327
41.8116,27.0966,-27.3350
41.0522,28.2299,-27.3374
40.2621,29.3419,-27.3397
39.4419,30.4318,-27.3420
38.5922,31.4988,-27.3443
37.7136,32.5421,-27.3467
36.8069,33.5609,-27.3490
35.8726,34.5545,-27.3513
34.9116,35.5220,-27.3536
33.9244,36.4629,-27.3559
32.9119,37.3763,-27.3582
31.8748,38.2616,-27.3606
30.8140,39.1182,-27.3629
29.7301,39.9453,-27.3652
28.6240,40.7425,-27.3675
27.4966,41.5090,-27.3698
26.3487,42.2443,-27.3721
25.1811,42.9479,-27.3744
23.9948,43.6193,-27.3767
22.7905,44.2578,-27.3790
21.5693,44.8632,-27.3813
20.3321,45.4349,-27.3836
19.0797,45.9724,-27.3859
17.8131,46.4754,-27.3882
16.5333,46.9436,-27.3904
15.2412,47.3765,-27.3927
13.9377,47.7739,-27.3950
12.6240,48.1354,-27.3973
11.3009,48.4608,-27.3996
9.9695,48.7499,-27.4019
8.6307,49.0023,-27.4042
7.2855,49.2181,-27.4064
5.9351,49.3969,-27.4087
4.5802,49.5386,-27.4110
3.2221,49.6432,-27.4133
1.8617,49.7106,-27.4155
0.5000,49.7407,-27.4178
-0.8619,49.7336,-27.4201
-2.2231,49.6891,-27.4224
-3.5825,49.6074,-27.4246
-4.9391,49.4885,-27.4269
-6.2918,49.3326,-27.4292
-7.6397,49.1396,-27.4314
-8.9818,48.9099,-27.4337
-10.3170,48.6435,-27.4360
-11.6444,48.3406,-27.4382
-12.9629,48.0016,-27.4405
-14.2716,47.6266,-27.4428
-15.5695,47.2159,-27.4450
-16.8556,46.7699,-27.4473
-18.1289,46.2888,-27.4495
-19.3885,45.7731,-27.4518
-20.6335,45.2232,-27.4541
-21.8629,44.6393,-27.4563
-23.0758,44.0221,-27.4586
-24.2713,43.3719,-27.4608
-25.4485,42.6893,-27.4631
-26.6065,41.9747,-27.4653
-27.7445,41.2287,-27.4676
-28.8616,40.4519,-27.4698
-29.9569,39.6448,-27.4721
-31.0297,38.8081,-27.4743
-32.0791,37.9424,-27.4766
-33.1044,37.0482,-27.4788
-34.1048,36.1264,-27.4811
-35.0795,35.1776,-27.4833
-36.0279,34.2026,-27.4856
-36.9491,33.2019,-27.4878
-37.8426,32.1765,-27.4901
-38.7076,31.1270,-27.4923
-39.5435,30.0543,-27.4946
-40.3497,28.9592,-27.4968
-41.1256,27.8424,-27.4990
-41.8706,26.7049,-27.5013
-42.5842,25.5474,-27.5035
-43.2657,24.3709,-27.5058
-43.9148,23.1762,-27.5080
-44.5309,21.9643,-27.5103
-45.1136,20.7360,-27.5125
-45.6623,19.4923,-27.5147
-46.1768,18.2341,-27.5170
-46.6567,16.9623,-27.5192
-47.1015,15.6779,-27.5215
-47.5110,14.3819,-27.5237
-47.8848,13.0752,-27.5260
-48.2227,11.7588,-27.5282
-48.5244,10.4337,-27.5304
-48.7897,9.1009,-27.5327
-49.0185,7.7614,-27.5349
-49.2104,6.4162,-27.5372
-49.3654,5.0664,-27.5394
-49.4835,3.7120,-27.5416
-49.5643,2.3566,-27.5440
-49.6080,0.9987,-27.5463
-49.6145,-0.3598,-27.5486
-49.5837,-1.7179,-27.5510
-49.5159,-3.0746,-27.5533
-49.4109,-4.4288,-27.5556
-49.2688,-5.7797,-27.5579
-49.0899,-7.1260,-27.5603
-48.8742,-8.4669,-27.5626
-48.6218,-9.8013,-27.5649
-48.3331,-11.1283,-27.5672
-48.0081,-12.4468,-27.5696
-47.6472,-13.7558,-27.5719
-47.2506,-15.0544,-27.5742
-46.8186,-16.3416,-27.5765
-46.3516,-17.6165,-27.5788
-45.8498,-18.8780,-27.5811
-45.3137,-20.1253,-27.5834
-44.7438,-21.3573,-27.5858
-44.1403,-22.5732,-27.5881
-43.5038,-23.7721,-27.5904
-42.8347,-24.9531,-27.5927
-42.1336,-26.1153,-27.5950
-41.4010,-27.2578,-27.5973
-40.6374,-28.3797,-27.5996
-39.8434,-29.4803,-27.6019
-39.0196,-30.5586,-27.6042
-38.1666,-31.6140,-27.6065
-37.2851,-32.6456,-27.6088
-36.3758,-33.6526,-27.6111
-35.4392,-34.6343,-27.6134
-34.4762,-35.5899,-27.6157
-33.4874,-36.5188,-27.6180
-32.4736,-37.4202,-27.6203
-31.4356,-38.2935,-27.6226
-30.3741,-39.1380,-27.6249
-29.2899,-39.9531,-27.6272
-28.1838,-40.7382,-27.6294
-27.0568,-41.4926,-27.6317
-25.9095,-42.2159,-27.6340
-24.7429,-42.9075,-27.6363
-23.5579,-43.5668,-27.6386
-22.3553,-44.1935,-27.6409
-21.1361,-44.7869,-27.6432
-19.9012,-45.3467,-27.6455
-18.6514,-45.8725,-27.6477
-17.3878,-46.3639,-27.6500
-16.1113,-46.8204,-27.6523
-14.8227,-47.2418,-27.6546
-13.5232,-47.6278,-27.6569
-12.2137,-47.9780,-27.6592
-10.8952,-48.2923,-27.6614
-9.5685,-48.5703,-27.6637
-8.2349,-48.8118,-27.6660
-6.8952,-49.0168,-27.6683
-5.5504,-49.1850,-27.6706
-4.2016,-49.3163,-27.6728
-2.8498,-49.4106,-27.6751
-1.4959,-49.4679,-27.6774
-0.1411,-49.4881,-27.6797
1.2138,-49.4712,-27.6820
2.5676,-49.4172,-27.6842
3.9193,-49.3262,-27.6865
5.2680,-49.1982,-27.6888
6.6126,-49.0334,-27.6911
7.9522,-48.8318,-27.6933
9.2856,-48.5936,-27.6956
10.6120,-48.3190,-27.6979
11.9303,-48.0082,-27.7002
13.2396,-47.6615,-27.7025
14.5388,-47.2791,-27.7047
15.8270,-46.8612,-27.7070
17.1032,-46.4083,-27.7093
18.3665,-45.9206,-27.7116
19.6159,-45.3985,-27.7138
20.8505,-44.8425,-27.7161
22.0693,-44.2529,-27.7184
23.2715,-43.6302,-27.7207
24.4562,-42.9748,-27.7229
25.6224,-42.2873,-27.7252
26.7693,-41.5681,-27.7275
27.8960,-40.8178,-27.7298
29.0017,-40.0371,-27.7320
30.0856,-39.2263,-27.7343
31.1468,-38.3863,-27.7366
32.1846,-37.5175,-27.7389
33.1981,-36.6207,-27.7411
34.1867,-35.6965,-27.7434
35.1496,-34.7457,-27.7457
36.0860,-33.7689,-27.7480
36.9953,-32.7668,-27.7503
37.8768,-31.7403,-27.7525
38.7298,-30.6901,-27.7548
39.5585,-29.6105,-27.7572
40.3526,-28.5150,-27.7594
41.1163,-27.3983,-27.7617
41.8491,-26.2612,-27.7640
42.5505,-25.1045,-27.7663
43.2199,-23.9290,-27.7686
43.8569,-22.7357,-27.7709
44.4609,-21.5255,-27.7731
45.0316,-20.2993,-27.7754
45.5684,-19.0579,-27.7777
46.0711,-17.8024,-27.7800
46.5391,-16.5336,-27.7823
46.9722,-15.2526,-27.7846
47.3700,-13.9602,-27.7868
47.7324,-12.6575,-27.7891
48.0588,-11.3454,-27.7914
48.3493,-10.0250,-27.7937
48.6034,-8.6971,-27.7960
48.8211,-7.3627,-27.7983
49.0022,-6.0232,-27.8006
49.1465,-4.6791,-27.8029
49.2540,-3.3316,-27.8052
49.3245,-1.9818,-27.8075
49.3581,-0.6306,-27.8097
49.3611,-0.0000,-27.8108
49.3611,0.0000,-27.8108
49.3400,1.3634,-27.8132
49.2812,2.7255,-27.8156
49.1848,4.0855,-27.8180
49.0509,5.4423,-27.8203
48.8795,6.7947,-27.8227
48.6709,8.1419,-27.8251
48.4252,9.4827,-27.8275
48.1425,10.8161,-27.8299
47.8232,12.1412,-27.8323
47.4674,13.4569,-27.8346
47.0754,14.7621,-27.8370
46.6475,16.0560,-27.8394
46.1840,17.3376,-27.8418
45.6854,18.6058,-27.8441
45.1520,19.8596,-27.8465
44.5841,21.0982,-27.8488
43.9823,22.3206,-27.8512
43.3470,23.5259,-27.8536
42.6787,24.7130,-27.8559
41.9778,25.8813,-27.8583
41.2451,27.0296,-27.8606
40.4809,28.1572,-27.8630
39.6858,29.2633,-27.8653
38.8606,30.3469,-27.8677
38.0058,31.4072,-27.8700
37.1221,32.4435,-27.8724
36.2102,33.4550,-27.8747
35.2707,34.4408,-27.8770
34.3043,35.4002,-27.8794
33.3119,36.3326,-27.8817
32.2942,37.2371,-27.8841
31.2519,38.1132,-27.8864
30.1859,38.9601,-27.8887
29.0969,39.7772,-27.8910
27.9858,40.5638,-27.8934
26.8535,41.3194,-27.8957
25.7008,42.0435,-27.8980
24.5286,42.7354,-27.9003
23.3378,43.3946,-27.9027
22.1293,44.0207,-27.9050
20.9040,44.6131,-27.9073
19.6628,45.1714,-27.9096
18.4068,45.6952,-27.9119
17.1369,46.1841,-27.9142
15.8540,46.6377,-27.9165
14.5591,47.0556,-27.9189
13.2532,47.4377,-27.9212
11.9373,47.7835,-27.9235
10.6125,48.0928,-27.9258
9.2796,48.3654,-27.9281
7.9398,48.6010,-27.9304
6.5941,48.7996,-27.9327
5.2434,48.9609,-27.9350
3.8889,49.0848,-27.9373
2.5316,49.1713,-27.9396
1.1724,49.2203,-27.9419
-0.1876,49.2316,-27.9442
-1.5473,49.2055,-27.9465
-2.9056,49.1417,-27.9487
-4.2617,49.0405,-27.9510
-5.6144,48.9019,-27.9533
-6.9626,48.7260,-27.9556
-8.3054,48.5129,-27.9579
-9.6418,48.2628,-27.9602
-10.9707,47.9759,-27.9625
-12.2911,47.6525,-27.9648
-13.6020,47.2927,-27.9670
-14.9024,46.8968,-27.9693
-16.1913,46.4653,-27.9716
-17.4678,45.9982,-27.9739
-18.7308,45.4962,-27.9762
-19.9794,44.9595,-27.9784
-21.2127,44.3885,-27.9807
-22.4296,43.7837,-27.9830
-23.6293,43.1455,-27.9853
-24.8109,42.4745,-27.9875
-25.9735,41.7711,-27.9898
-27.1161,41.0359,-27.9921
-28.2380,40.2695,-27.9944
-29.3381,39.4724,-27.9966
-30.4159,38.6453,-27.9989
-31.4703,37.7888,-28.0012
-32.5006,36.9035,-28.0034
-33.5060,35.9901,-28.0057
-34.4857,35.0493,-28.0080
-35.4391,34.0819,-28.0103
-36.3653,33.0886,-28.0125
-37.2637,32.0701,-28.0148
-38.1336,31.0272,-28.0171
-38.9743,29.9608,-28.0193
-39.7852,28.8716,-28.0216
-40.5657,27.7604,-28.0238
-41.3151,26.6282,-28.0261
-42.0330,25.4758,-28.0284
-42.7187,24.3040,-28.0306
-43.3718,23.1138,-28.0329
-43.9917,21.9060,-28.0352
-44.5780,20.6817,-28.0374
-45.1302,19.4416,-28.0397
-45.6479,18.1869,-28.0420
-46.1308,16.9184,-28.0442
-46.5784,15.6371,-28.0465
-46.9905,14.3439,-28.0487
-47.3666,13.0400,-28.0510
-47.7066,11.7262,-28.0533
-48.0102,10.4036,-28.0555
-48.2771,9.0731,-28.0578
-48.5071,7.7359,-28.0600
-48.7001,6.3929,-28.0623
-48.8559,5.0451,-28.0646
-48.9745,3.6936,-28.0668
-49.0557,2.3383,-28.0691
-49.0993,0.9835,-28.0714
-49.1054,-0.3730,-28.0738
-49.0741,-1.7291,-28.0761
-49.0054,-3.0838,-28.0785
-48.8992,-4.4359,-28.0808
-48.7558,-5.7846,-28.0832
-48.5752,-7.1287,-28.0855
-48.3575,-8.4673,-28.0879
-48.1030,-9.7992,-28.0902
-47.8118,-11.1236,-28.0926
-47.4841,-12.4394,-28.0949
-47.1203,-13.7455,-28.0972
-46.7205,-15.0411,-28.0996
-46.2851,-16.3250,-28.1019
-45.8144,-17.5964,-28.1043
-45.3089,-18.8542,-28.1066
-44.7688,-20.0975,-28.1089
-44.1945,-21.3254,-28.1113
-43.5867,-22.5369,-28.1136
-42.9456,-23.7311,-28.1159
-42.2718,-24.9071,-28.1182
-41.5659,-26.0640,-28.1206
-40.8282,-27.2009,-28.1229
-40.0595,-28.3169,-28.1252
-39.2603,-29.4112,-28.1275
-38.4313,-30.4829,-28.1299
-37.5729,-31.5314,-28.1322
-36.6860,-32.5556,-28.1345
-35.7712,-33.5550,-28.1368
-34.8292,-34.5286,-28.1392
-33.8607,-35.4758,-28.1415
-32.8664,-36.3958,-28.1438
-31.8472,-37.2880,-28.1461
-30.8037,-38.1517,-28.1484
-29.7368,-38.9862,-28.1507
-28.6474,-39.7908,-28.1530
-27.5362,-40.5651,-28.1554
-26.4041,-41.3083,-28.1577
-25.2519,-42.0199,-28.1600
-24.0806,-42.6994,-28.1623
-22.8910,-43.3462,-28.1646
-21.6840,-43.9599,-28.1669
-20.4607,-44.5401,-28.1692
-19.2218,-45.0862,-28.1715
-17.9683,-45.5978,-28.1738
-16.7013,-46.0746,-28.1761
-15.4217,-46.5162,-28.1784
-14.1303,-46.9223,-28.1807
-12.8284,-47.2925,-28.1830
-11.5167,-47.6267,-28.1853
-10.1964,-47.9244,-28.1876
-8.8685,-48.1856,-28.1899
-7.5338,-48.4100,-28.1922
-6.1936,-48.5974,-28.1945
-4.8488,-48.7477,-28.1968
-3.5003,-48.8608,-28.1991
-2.1494,-48.9366,-28.2014
-0.7969,-48.9751,-28.2037
0.5561,-48.9762,-28.2060
1.9085,-48.9400,-28.2083
3.2594,-48.8664,-28.2106
4.6076,-48.7555,-28.2129
5.9522,-48.6075,-28.2152
7.2922,-48.4223,-28.2175
8.6264,-48.2003,-28.2198
9.9540,-47.9415,-28.2221
11.2738,-47.6461,-28.2244
12.5849,-47.3144,-28.2267
13.8863,-46.9466,-28.2290
15.1770,-46.5431,-28.2313
16.4560,-46.1041,-28.2336
17.7223,-45.6299,-28.2359
18.9750,-45.1210,-28.2382
20.2131,-44.5777,-28.2405
21.4356,-44.0004,-28.2428
22.6417,-43.3896,-28.2451
23.8304,-42.7457,-28.2474
25.0008,-42.0693,-28.2497
26.1521,-41.3609,-28.2520
27.2832,-40.6210,-28.2543
28.3935,-39.8501,-28.2566
29.4820,-39.0489,-28.2589
30.5479,-38.2180,-28.2612
31.5904,-37.3580,-28.2635
32.6087,-36.4696,-28.2658
33.6020,-35.5534,-28.2681
34.5696,-34.6102,-28.2704
35.5107,-33.6407,-28.2727
36.4247,-32.6456,-28.2750
37.3108,-31.6257,-28.2772
38.1683,-30.5817,-28.2795
38.9967,-29.5145,-28.2818
39.7952,-28.4249,-28.2841
40.5633,-27.3137,-28.2864
41.3003,-26.1817,-28.2887
42.0058,-25.0299,-28.2910
42.6791,-23.8591,-28.2934
43.3199,-22.6701,-28.2957
43.9275,-21.4640,-28.2980
44.5016,-20.2417,-28.3003
45.0416,-19.0040,-28.3026
45.5473,-17.7519,-28.3049
46.0181,-16.4863,-28.3072
46.4538,-15.2083,-28.3095
46.8540,-13.9189,-28.3118
47.2184,-12.6189,-28.3141
47.5468,-11.3094,-28.3164
47.8388,-9.9914,-28.3187
48.0944,-8.6659,-28.3210
48.3132,-7.3339,-28.3233
48.4951,-5.9965,-28.3256
48.6408,-4.6456,-28.3280
48.7483,-3.3003,-28.3303
48.8187,-1.9524,-28.3327
48.8518,-0.6032,-28.3349
48.8545,-0.0000,-28.3359
48.8545,-0.0000,-28.3359
48.8332,1.3613,-28.3384
48.7740,2.7215,-28.3408
48.6769,4.0794,-28.3432
48.5421,5.4340,-28.3456
48.3695,6.7843,-28.3480
48.1594,8.1292,-28.3504
47.9119,9.4676,-28.3528
47.6272,10.7985,-28.3552
47.3055,12.1210,-28.3576
46.9472,13.4339,-28.3600
46.5524,14.7362,-28.3624
46.1215,16.0270,-28.3648
45.6548,17.3052,-28.3672
45.1528,18.5699,-28.3696
44.6157,19.8200,-28.3720
44.0439,21.0546,-28.3744
43.4381,22.2727,-28.3767
42.7986,23.4734,-28.3791
42.1259,24.6558,-28.3815
41.4205,25.8189,-28.3839
40.6830,26.9618,-28.3862
39.9140,28.0838,-28.3886
39.1141,29.1838,-28.3910
38.2839,30.2610,-28.3934
37.4240,31.3146,-28.3957
36.5352,32.3438,-28.3981
35.6180,33.3478,-28.4004
34.6733,34.3258,-28.4028
33.7018,35.2771,-28.4052
32.7041,36.2008,-28.4075
31.6812,37.0964,-28.4099
30.6337,37.9631,-28.4122
29.5625,38.8002,-28.4146
28.4685,39.6071,-28.4169
27.3525,40.3832,-28.4193
26.2154,41.1278,-28.4216
25.0579,41.8404,-28.4240
23.8812,42.5205,-28.4263
22.6860,43.1675,-28.4286
21.4733,43.7809,-28.4310
20.2440,44.3602,-28.4333
18.9991,44.9050,-28.4356
17.7396,45.4149,-28.4380
16.4664,45.8895,-28.4403
15.1805,46.3285,-28.4426
13.8830,46.7313,-28.4450
12.5748,47.0979,-28.4473
11.2570,47.4279,-28.4496
9.9305,47.7210,-28.4520
8.5965,47.9770,-28.4543
7.2558,48.1957,-28.4566
5.9097,48.3769,-28.4589
4.5592,48.5206,-28.4612
3.2052,48.6266,-28.4636
1.8488,48.6948,-28.4659
0.4911,48.7252,-28.4682
-0.8668,48.7178,-28.4705
-2.2240,48.6725,-28.4728
-3.5793,48.5894,-28.4751
-4.9316,48.4686,-28.4774
-6.2801,48.3101,-28.4798
-7.6235,48.1142,-28.4821
-8.9609,47.8809,-28.4844
-10.2912,47.6104,-28.4867
-11.6134,47.3030,-28.4890
-12.9265,46.9589,-28.4913
-14.2294,46.5784,-28.4936
-15.5211,46.1617,-28.4959
-16.8006,45.7092,-28.4982
-18.0670,45.2212,-28.5005
-19.3193,44.6982,-28.5028
-20.5564,44.1405,-28.5051
-21.7775,43.5485,-28.5074
-22.9815,42.9228,-28.5097
-24.1676,42.2638,-28.5120
-25.3348,41.5721,-28.5143
-26.4822,40.8481,-28.5166
-27.6089,40.0925,-28.5189
-28.7141,39.3058,-28.5212
-29.7969,38.4887,-28.5235
-30.8565,37.6417,-28.5257
-31.8920,36.7656,-28.5280
-32.9026,35.8610,-28.5303
-33.8876,34.9286,-28.5326
-34.8462,33.9692,-28.5349
-35.7777,32.9835,-28.5372
-36.6812,31.9723,-28.5395
-37.5562,30.9364,-28.5418
-38.4020,29.8765,-28.5441
-39.2179,28.7935,-28.5463
-40.0032,27.6882,-28.5486
-40.7574,26.5615,-28.5509
-41.4798,25.4143,-28.5532
-42.1700,24.2475,-28.5555
-42.8274,23.0619,-28.5578
-43.4515,21.8586,-28.5600
-44.0417,20.6384,-28.5623
-44.5977,19.4022,-28.5646
-45.1190,18.1511,-28.5669
-45.6053,16.8860,-28.5692
-46.0560,15.6079,-28.5715
-46.4710,14.3179,-28.5737
-46.8498,13.0168,-28.5760
-47.1922,11.7057,-28.5783
-47.4980,10.3856,-28.5806
-47.7668,9.0576,-28.5829
-47.9985,7.7227,-28.5851
-48.1929,6.3819,-28.5874
-48.3498,5.0363,-28.5897
-48.4692,3.6868,-28.5920
-48.5510,2.3347,-28.5943
-48.5950,0.9796,-28.5965
-48.6012,-0.3737,-28.5989
-48.5696,-1.7277,-28.6013
-48.5004,-3.0803,-28.6037
-48.3934,-4.4304,-28.6060
-48.2489,-5.7770,-28.6084
-48.0670,-7.1189,-28.6108
-47.8477,-8.4551,-28.6131
-47.5913,-9.7847,-28.6155
-47.2980,-11.1065,-28.6179
-46.9679,-12.4196,-28.6202
-46.6015,-13.7230,-28.6226
-46.1988,-15.0155,-28.6250
-45.7603,-16.2963,-28.6273
-45.2864,-17.5643,-28.6297
-44.7773,-18.8185,-28.6320
-44.2335,-20.0580,-28.6344
-43.6553,-21.2818,-28.6367
-43.0434,-22.4890,-28.6391
-42.3980,-23.6786,-28.6414
-41.7198,-24.8497,-28.6438
-41.0093,-26.0014,-28.6461
-40.2669,-27.1328,-28.6485
-39.4934,-28.2430,-28.6508
-38.6893,-29.3312,-28.6532
-37.8552,-30.3965,-28.6555
-36.9918,-31.4381,-28.6579
-36.0997,-32.4552,-28.6602
-35.1797,-33.4469,-28.6625
-34.2325,-34.4127,-28.6649
-33.2587,-35.3516,-28.6672
-32.2592,-36.2630,-28.6696
-31.2348,-37.1461,-28.6719
-30.1862,-38.0003,-28.6742
-29.1142,-38.8249,-28.6766
-28.0198,-39.6193,-28.6789
-26.9036,-40.3828,-28.6812
-25.7667,-41.1149,-28.6836
-24.6099,-41.8150,-28.6859
-23.4341,-42.4826,-28.6882
-22.2402,-43.1171,-28.6906
-21.0291,-43.7181,-28.6929
-19.8018,-44.2851,-28.6952
-18.5593,-44.8176,-28.6975
-17.3024,-45.3153,-28.6999
-16.0322,-45.7778,-28.7022
-14.7497,-46.2046,-28.7045
-13.4559,-46.5956,-28.7069
-12.1517,-46.9503,-28.7092
-10.8382,-47.2685,-28.7115
-9.5164,-47.5500,-28.7138
-8.1873,-47.7945,-28.7161
-6.8520,-48.0019,-28.7185
-5.5115,-48.1720,-28.7208
-4.1669,-48.3047,-28.7231
-2.8191,-48.3998,-28.7254
-1.4693,-48.4574,-28.7278
-0.1184,-48.4773,-28.7301
1.2324,-48.4595,-28.7324
2.5821,-48.4042,-28.7347
3.9297,-48.3112,-28.7370
5.2742,-48.1808,-28.7393
6.6144,-48.0129,-28.7417
7.9493,-47.8078,-28.7440
